Linux 3.10.0-514.el7.x86_64 (localhost.localdomain) 	02/06/2020 	_x86_64_	(48 CPU)

02:57:57 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:59:26 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
02:59:26 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
02:59:26 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
02:59:26 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
02:59:26 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
02:59:26 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
02:59:26 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
02:59:26 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
02:59:26 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
02:59:26 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
02:59:26 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
02:59:26 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
02:59:26 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
02:59:26 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
02:59:26 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
02:59:26 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
02:59:26 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
02:59:26 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
02:59:26 AM      31      0.00      0.00      0.00      0.00      0.00    100.00
02:59:26 AM      32      0.00      0.00      1.00      0.00      0.00     99.00
02:59:26 AM      33      0.00      0.00      0.00      0.00      0.00    100.00
02:59:26 AM      34      0.00      0.00      0.00      0.00      0.00    100.00
02:59:26 AM      35      0.00      0.00      0.00      0.00      0.00    100.00
02:59:26 AM      36      0.00      0.00      0.00      0.00      0.00    100.00
02:59:26 AM      37      0.00      0.00      0.00      0.00      0.00    100.00
02:59:26 AM      38      0.00      0.00      0.00      0.00      0.00    100.00
02:59:26 AM      39      0.00      0.00      0.00      0.00      0.00    100.00
02:59:26 AM      40      0.00      0.00      0.00      0.00      0.00    100.00
02:59:26 AM      41      0.00      0.00      0.00      0.00      0.00    100.00
02:59:26 AM      42      0.00      0.00      0.00      0.00      0.00    100.00
02:59:26 AM      43      0.00      0.00      0.00      0.00      0.00    100.00
02:59:26 AM      44      0.00      0.00      0.00      0.00      0.00    100.00
02:59:26 AM      45      0.00      0.00      0.00      0.00      0.00    100.00
02:59:26 AM      46      0.00      0.00      0.00      0.00      0.00    100.00
02:59:26 AM      47      0.00      0.00      0.00      0.00      0.00    100.00

02:59:26 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:59:27 AM     all      0.00      0.00      0.04      0.00      0.00     99.96
02:59:27 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
02:59:27 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
02:59:27 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
02:59:27 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
02:59:27 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:59:27 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
02:59:27 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
02:59:27 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
02:59:27 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
02:59:27 AM       9      0.00      0.00      0.00      0.00      0.00    100.00
02:59:27 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
02:59:27 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
02:59:27 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
02:59:27 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
02:59:27 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
02:59:27 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
02:59:27 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
02:59:27 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
02:59:27 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
02:59:27 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
02:59:27 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
02:59:27 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
02:59:27 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
02:59:27 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
02:59:27 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
02:59:27 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
02:59:27 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
02:59:27 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
02:59:27 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
02:59:27 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
02:59:27 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
02:59:27 AM      31      0.00      0.00      0.00      0.00      0.00    100.00
02:59:27 AM      32      0.00      0.00      1.00      0.00      0.00     99.00
02:59:27 AM      33      0.00      0.00      0.00      0.00      0.00    100.00
02:59:27 AM      34      0.00      0.00      0.00      0.00      0.00    100.00
02:59:27 AM      35      0.00      0.00      0.00      0.00      0.00    100.00
02:59:27 AM      36      0.00      0.00      0.00      0.00      0.00    100.00
02:59:27 AM      37      0.00      0.00      0.00      0.00      0.00    100.00
02:59:27 AM      38      0.00      0.00      0.00      0.00      0.00    100.00
02:59:27 AM      39      0.00      0.00      0.00      0.00      0.00    100.00
02:59:27 AM      40      0.00      0.00      0.00      0.00      0.00    100.00
02:59:27 AM      41      0.00      0.00      0.00      0.00      0.00    100.00
02:59:27 AM      42      0.00      0.00      0.00      0.00      0.00    100.00
02:59:27 AM      43      0.00      0.00      0.00      0.00      0.00    100.00
02:59:27 AM      44      0.00      0.00      0.00      0.00      0.00    100.00
02:59:27 AM      45      0.00      0.00      0.00      0.00      0.00    100.00
02:59:27 AM      46      0.00      0.00      0.00      0.00      0.00    100.00
02:59:27 AM      47      0.00      0.00      0.00      0.00      0.00    100.00

02:59:27 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:59:28 AM     all      0.00      0.00      0.02      0.06      0.00     99.92
02:59:28 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
02:59:28 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
02:59:28 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
02:59:28 AM       3      0.00      0.00      0.00      3.00      0.00     97.00
02:59:28 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:59:28 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
02:59:28 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
02:59:28 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
02:59:28 AM       8      0.00      0.00      1.00      0.00      0.00     99.00
02:59:28 AM       9      0.00      0.00      0.00      0.00      0.00    100.00
02:59:28 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
02:59:28 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
02:59:28 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
02:59:28 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
02:59:28 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
02:59:28 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
02:59:28 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
02:59:28 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
02:59:28 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
02:59:28 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
02:59:28 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
02:59:28 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
02:59:28 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
02:59:28 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
02:59:28 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
02:59:28 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
02:59:28 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
02:59:28 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
02:59:28 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
02:59:28 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
02:59:28 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
02:59:28 AM      31      0.00      0.00      0.00      0.00      0.00    100.00
02:59:28 AM      32      0.00      0.00      0.00      0.00      0.00    100.00
02:59:28 AM      33      0.00      0.00      0.00      0.00      0.00    100.00
02:59:28 AM      34      0.00      0.00      0.00      0.00      0.00    100.00
02:59:28 AM      35      0.00      0.00      0.00      0.00      0.00    100.00
02:59:28 AM      36      0.00      0.00      0.00      0.00      0.00    100.00
02:59:28 AM      37      0.00      0.00      0.00      0.00      0.00    100.00
02:59:28 AM      38      0.00      0.00      0.00      0.00      0.00    100.00
02:59:28 AM      39      0.00      0.00      0.00      0.00      0.00    100.00
02:59:28 AM      40      0.00      0.00      0.00      0.00      0.00    100.00
02:59:28 AM      41      0.00      0.00      0.00      0.00      0.00    100.00
02:59:28 AM      42      0.00      0.00      0.00      0.00      0.00    100.00
02:59:28 AM      43      0.00      0.00      0.00      0.00      0.00    100.00
02:59:28 AM      44      0.00      0.00      0.00      0.00      0.00    100.00
02:59:28 AM      45      0.00      0.00      0.00      0.00      0.00    100.00
02:59:28 AM      46      0.00      0.00      0.00      0.00      0.00    100.00
02:59:28 AM      47      0.00      0.00      0.00      0.00      0.00    100.00

02:59:28 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:59:29 AM     all      0.00      0.00      0.02      0.00      0.00     99.98
02:59:29 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
02:59:29 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
02:59:29 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
02:59:29 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
02:59:29 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
02:59:29 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
02:59:29 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
02:59:29 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
02:59:29 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
02:59:29 AM       9      0.00      0.00      0.00      0.00      0.00    100.00
02:59:29 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
02:59:29 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
02:59:29 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
02:59:29 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
02:59:29 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
02:59:29 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
02:59:29 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
02:59:29 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
02:59:29 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
02:59:29 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
02:59:29 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
02:59:29 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
02:59:29 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
02:59:29 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
02:59:29 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
02:59:29 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
02:59:29 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
02:59:29 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
02:59:29 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
02:59:29 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
